run_id,model,dataset,domain,horizon,context_length,mse,mae,rmse,smape,wape,mase,train_time_s,inference_time_s,gpu_memory_mb
tabpfn_ts_20260528_061840,tabpfn_ts,etth1,energy,12,96,17.541916902006562,2.2564228183722923,4.188307164237905,48.81703479066628,43.794699114247706,1.2999631431269751,0.0,5.561346777016297,0.0
tabpfn_ts_20260528_061840,dummy_mean,stock_provided,finance,12,96,20054.18376543371,13.222627380655176,141.61279520380108,3.6377835180468514,2.7448703604930578,0.1695449254661687,0.0010461520869284868,0.27054723794572055,0.0
tabpfn_ts_20260528_061840,seasonal_naive,stock_provided,finance,12,96,10256.086532959669,9.181273060320692,101.27233843927802,2.2575238461810967,1.905930158157337,0.11772533641642131,0.0009566550143063068,0.2780647920444608,0.0
tabpfn_ts_20260528_061840,moving_average,stock_provided,finance,12,96,11131.567938637212,9.51916023200947,105.50624596978707,2.3440350522565763,1.976071776465075,0.1220578380963643,0.0009396879468113184,0.4300992072094232,0.0
tabpfn_ts_20260528_061840,linear_trend,stock_provided,finance,12,96,1171.7137967608476,4.090334105837565,34.2303052390838,1.970901210740965,0.8491078609727177,0.05244762414772028,0.0010045180097222328,0.2908302180003375,0.0
tabpfn_ts_20260528_061840,ridge_ar,stock_provided,finance,12,96,8902.689937128836,8.418633961716253,94.35406688176634,2.143828305744702,1.7476147646089224,0.1079465242780981,0.3929091279860586,0.6163083629216999,0.0
tabpfn_ts_20260528_061840,hist_gradient_boosting_ar,stock_provided,finance,12,96,9242.41939734628,8.680816712284244,96.13750255413483,2.1659541570418135,1.802040987200621,0.1113083186948869,0.9535916179884225,5.013074104906991,0.0
tabpfn_ts_20260528_061840,lightgbm_ar,stock_provided,finance,12,96,9751.688752906086,8.87542314809587,98.7506392531516,2.1260126198997042,1.8424391185434141,0.11380362713133199,0.8972384091466665,1.5714126690290868,0.0
tabpfn_ts_20260528_061840,xgboost_ar,stock_provided,finance,12,96,9323.235457931762,8.67865331142258,96.55690269437893,2.1451970834000726,1.8015918892466292,0.1112805788495986,0.6274346099235117,1.0066053511109203,0.0
tabpfn_ts_20260528_061840,tabpfn_ts,stock_provided,finance,12,96,10463.604170947407,8.969981978603537,102.29176003445932,1.7895582590768975,1.86206847991853,0.1150160919016881,0.0,105.97904566000216,0.0
